n_sim,p_max,w_max,gamma,delta,T,seed,time,obj,constr,schedule,deferred
40,30,10,2,0.6,50,28,14.077605962753296,0,49,"['A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B5', 'RMA', 'A7', 'A8', 'A9', 'A10', 'A11', 'B9', 'B10', 'A12', 'A13', 'A14', 'B12', 'B13', 'B14', 'B15', 'B16', 'A15', 'A16', 'A17', 'B17', 'A18', 'B18', 'A19', 'A20', 'B20', 'A21', 'A22', 'B21', 'A23', 'B22', 'B23', 'A24', 'B24', 'B25', 'B26', 'A25', 'B27', 'B28', 'A26', 'B29', 'A27', 'A28', 'B31', 'A29', 'B32', 'A30', 'B33', 'A31', 'B35', 'A32', 'A33', 'A34', 'A35', 'B36', 'A36', 'B37', 'B38', 'B39', 'B40', 'A37', 'A38', 'A39', 'A40']","['B1', 'B2', 'B3', 'B4', 'B6', 'B7', 'B8', 'B11', 'B19', 'B30', 'B34']"
40,30,10,2,0.6,50,29,12.770796060562134,0,50,"['A1', 'A2', 'A3', 'B2', 'A4', 'A5', 'RMA', 'B7', 'B8', 'A6', 'A7', 'B11', 'A8', 'A9', 'A10', 'B14', 'A11', 'A12', 'A13', 'A14', 'A15', 'B17', 'B18', 'A16', 'A17', 'A18', 'A19', 'B19', 'A20', 'B20', 'A21', 'B21', 'B22', 'A22', 'B24', 'A23', 'A24', 'B26', 'A25', 'B27', 'A26', 'A27', 'A28', 'B30', 'A29', 'A30', 'B31', 'A31', 'A32', 'A33', 'B32', 'B33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40', 'B35', 'B36', 'B37', 'B38', 'B39', 'B40']","['B1', 'B3', 'B4', 'B5', 'B6', 'B9', 'B10', 'B12', 'B13', 'B15', 'B16', 'B23', 'B25', 'B28', 'B29', 'B34']"
40,30,10,4,0.3,50,0,27.50032114982605,118,100,"['A5', 'A10', 'RMA', 'A11', 'A13', 'B12', 'B13', 'A14', 'A15', 'A16', 'A17', 'A18', 'A19', 'A20', 'A21', 'A22', 'B18', 'A23', 'A24', 'B20', 'A25', 'A26', 'A27', 'A28', 'A29', 'B22', 'A30', 'B25', 'B26', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'B30', 'B32', 'B33', 'B34', 'B35', 'B36', 'A37', 'A38', 'B37', 'B38', 'A39', 'B40', 'A40']","['B1', 'A1', 'A2', 'A3', 'A4', 'B2', 'B3', 'B4', 'A6', 'B5', 'B6', 'A7', 'B7', 'A8', 'A9', 'B8', 'B9', 'B10', 'A12', 'B11', 'B14', 'B15', 'B16', 'B17', 'B19', 'B21', 'B23', 'B24', 'B27', 'B28', 'B29', 'B31', 'B39']"
40,30,10,4,0.3,50,1,24.85982084274292,52,100,"['A1', 'B7', 'A5', 'RMA', 'A7', 'A8', 'A9', 'A10', 'B11', 'B12', 'A11', 'A12', 'A13', 'B15', 'A14', 'A15', 'A16', 'B17', 'A17', 'A18', 'B20', 'B21', 'A19', 'A20', 'B24', 'A21', 'B25', 'A23', 'B26', 'A24', 'A25', 'B28', 'A26', 'A27', 'A28', 'A29', 'B30', 'B31', 'B32', 'A30', 'B34', 'A31', 'A32', 'B37', 'A33', 'A34', 'B38', 'A35', 'A36', 'A37', 'B40', 'A39', 'A40']","['B1', 'B2', 'B3', 'B4', 'B5', 'A2', 'B6', 'A3', 'A4', 'A6', 'B8', 'B9', 'B10', 'B13', 'B14', 'B16', 'B18', 'B19', 'B22', 'B23', 'A22', 'B27', 'B29', 'B33', 'B35', 'B36', 'B39', 'A38']"
40,30,10,4,0.3,50,2,28.309244871139526,498,100,"['A2', 'A4', 'B4', 'B5', 'A6', 'A9', 'B9', 'RMA', 'B13', 'B15', 'B17', 'B18', 'A14', 'A15', 'A17', 'A18', 'A19', 'A20', 'A21', 'A23', 'A24', 'B25', 'A25', 'A27', 'A28', 'A29', 'A31', 'B28', 'A34', 'B29', 'B30', 'A35', 'B31', 'A36', 'B33', 'A37', 'A38', 'B35', 'B37', 'A39', 'B38', 'B39', 'B40', 'A40']","['A1', 'B1', 'B2', 'B3', 'A3', 'A5', 'B6', 'A7', 'B7', 'B8', 'A8', 'A10', 'B10', 'B11', 'A11', 'B12', 'B14', 'A12', 'B16', 'A13', 'A16', 'B19', 'B20', 'B21', 'B22', 'B23', 'B24', 'A22', 'B26', 'A26', 'A30', 'B27', 'A32', 'A33', 'B32', 'B34', 'B36']"
40,30,10,4,0.3,50,3,27.987905025482178,135,100,"['A1', 'B1', 'B5', 'A7', 'B7', 'A8', 'A9', 'B12', 'RMA', 'B15', 'A13', 'B16', 'A14', 'A15', 'A17', 'A18', 'A19', 'B20', 'B21', 'A20', 'A21', 'B23', 'A22', 'B25', 'A24', 'B26', 'A25', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'B30', 'A33', 'A34', 'A35', 'A36', 'B32', 'B34', 'B35', 'B36', 'A37', 'A38', 'A39', 'A40', 'B39']","['A2', 'A3', 'B2', 'A4', 'A5', 'B3', 'B4', 'A6', 'B6', 'B8', 'B9', 'B10', 'B11', 'A10', 'B13', 'B14', 'A11', 'A12', 'B17', 'A16', 'B18', 'B19', 'B22', 'B24', 'A23', 'A26', 'B27', 'B28', 'B29', 'B31', 'B33', 'B37', 'B38', 'B40']"
40,30,10,4,0.3,50,4,28.86470413208008,670,100,"['RMA', 'B8', 'B9', 'A8', 'B10', 'A11', 'A12', 'A13', 'B13', 'A15', 'A18', 'B15', 'B16', 'B17', 'A20', 'A21', 'A24', 'B20', 'B22', 'B23', 'A26', 'A27', 'B24', 'B26', 'A28', 'A29', 'B27', 'A30', 'B30', 'B31', 'B34', 'A33', 'A34', 'B35', 'A35', 'A36', 'A37', 'B36', 'A38', 'B38', 'A39', 'B39', 'A40', 'B40']","['B1', 'B2', 'A1', 'B3', 'A2', 'A3', 'A4', 'B4', 'B5', 'B6', 'B7', 'A5', 'A6', 'A7', 'A9', 'A10', 'B11', 'B12', 'B14', 'A14', 'A16', 'A17', 'A19', 'B18', 'A22', 'B19', 'A23', 'B21', 'A25', 'B25', 'B28', 'A31', 'B29', 'B32', 'B33', 'A32', 'B37']"
40,30,10,4,0.3,50,5,32.61332893371582,508,100,"['A6', 'RMA', 'A12', 'A14', 'A15', 'A16', 'A18', 'A19', 'A20', 'A21', 'A22', 'A23', 'A24', 'A25', 'B14', 'B15', 'A26', 'A27', 'A28', 'B18', 'B19', 'A29', 'B23', 'B25', 'A30', 'B26', 'A31', 'B29', 'B30', 'A32', 'B31', 'B32', 'A33', 'A34', 'B35', 'A35', 'A36', 'B36', 'A37', 'A38', 'A39', 'B37', 'A40', 'B38', 'B39', 'B40']","['A1', 'A2', 'A3', 'A4', 'A5', 'A7', 'B1', 'B2', 'A8', 'B3', 'A9', 'B4', 'B5', 'A10', 'A11', 'A13', 'A17', 'B6', 'B7', 'B8', 'B9', 'B10', 'B11', 'B12', 'B13', 'B16', 'B17', 'B20', 'B21', 'B22', 'B24', 'B27', 'B28', 'B33', 'B34']"
40,30,10,4,0.3,50,6,27.121628046035767,288,99,"['RMA', 'B10', 'A7', 'A9', 'A10', 'B13', 'A13', 'B15', 'A14', 'B16', 'A15', 'A16', 'A17', 'B18', 'B19', 'B20', 'A18', 'A19', 'A20', 'A21', 'A22', 'B24', 'B25', 'B26', 'A23', 'A24', 'A25', 'B27', 'A26', 'A28', 'A29', 'B29', 'B30', 'B32', 'B33', 'B34', 'A31', 'A32', 'A33', 'A34', 'B35', 'B37', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40']","['B1', 'A1', 'B2', 'B3', 'B4', 'A2', 'A3', 'B5', 'B6', 'A4', 'B7', 'A5', 'B8', 'A6', 'B9', 'B11', 'B12', 'A8', 'A11', 'A12', 'B14', 'B17', 'B21', 'B22', 'B23', 'B28', 'A27', 'B31', 'A30', 'B36', 'B38', 'B39', 'B40']"
40,30,10,4,0.3,50,7,32.46238994598389,770,100,"['RMA', 'A11', 'B9', 'A12', 'A15', 'A16', 'A19', 'A20', 'B14', 'B15', 'B16', 'B17', 'B18', 'A21', 'A22', 'A23', 'B19', 'B20', 'A24', 'B21', 'A25', 'A27', 'B23', 'B24', 'A28', 'B26', 'B27', 'A30', 'A31', 'B29', 'B30', 'A32', 'B33', 'A33', 'B34', 'A34', 'A35', 'B35', 'B36', 'A36', 'A37', 'B37', 'B38', 'A38', 'A39', 'A40', 'B39', 'B40']","['B1', 'A1', 'A2', 'B2', 'A3', 'A4', 'B3', 'A5', 'A6', 'A7', 'A8', 'A9', 'B4', 'A10', 'B5', 'B6', 'B7', 'B8', 'B10', 'A13', 'B11', 'A14', 'B12', 'A17', 'B13', 'A18', 'B22', 'A26', 'B25', 'A29', 'B28', 'B31', 'B32']"
40,30,10,4,0.3,50,8,28.832403898239136,430,100,"['B1', 'A4', 'A5', 'B11', 'RMA', 'A10', 'A11', 'A12', 'B20', 'B21', 'A15', 'A17', 'B22', 'A19', 'A20', 'A21', 'A22', 'A24', 'B24', 'A25', 'A26', 'B25', 'B28', 'A28', 'A29', 'B29', 'B30', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'B32', 'B33', 'B35', 'B36', 'A38', 'A39', 'A40', 'B39']","['A1', 'A2', 'B2', 'A3', 'B3', 'B4', 'B5', 'B6', 'B7', 'B8', 'B9', 'A6', 'A7', 'B10', 'A8', 'B12', 'A9', 'B13', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'A13', 'A14', 'A16', 'A18', 'A23', 'B23', 'B26', 'A27', 'B27', 'B31', 'B34', 'B37', 'B38', 'B40']"
40,30,10,4,0.3,50,9,34.10558295249939,774,100,"['A9', 'B9', 'RMA', 'B12', 'A14', 'A16', 'B13', 'B14', 'B17', 'A20', 'A22', 'B20', 'B21', 'B22', 'B24', 'A25', 'B25', 'B27', 'A28', 'A29', 'A31', 'B30', 'B32', 'A32', 'B33', 'A33', 'A34', 'A35', 'A36', 'B34', 'A37', 'B36', 'A38', 'B38', 'A39', 'B39', 'B40', 'A40']","['A1', 'A2', 'A3', 'A4', 'B1', 'A5', 'B2', 'A6', 'A7', 'A8', 'B3', 'A10', 'B4', 'A11', 'B5', 'B6', 'B7', 'B8', 'A12', 'A13', 'B10', 'B11', 'A15', 'B15', 'B16', 'A17', 'A18', 'A19', 'B18', 'A21', 'B19', 'A23', 'B23', 'A24', 'A26', 'B26', 'B28', 'A27', 'B29', 'A30', 'B31', 'B35', 'B37']"
40,30,10,4,0.3,50,10,31.10571336746216,373,100,"['A2', 'A7', 'RMA', 'B9', 'A9', 'B10', 'A11', 'A14', 'A15', 'A16', 'B17', 'B18', 'A18', 'A20', 'A22', 'A23', 'B22', 'A24', 'B29', 'A25', 'A26', 'A29', 'B30', 'A32', 'A33', 'B31', 'B32', 'B33', 'A34', 'B37', 'A36', 'A37', 'B39', 'A38', 'A39', 'A40', 'B40']","['B1', 'B2', 'A1', 'B3', 'B4', 'A3', 'B5', 'B6', 'A4', 'A5', 'A6', 'B7', 'B8', 'A8', 'A10', 'A12', 'B11', 'B12', 'B13', 'A13', 'B14', 'B15', 'B16', 'A17', 'A19', 'B19', 'B20', 'A21', 'B21', 'B23', 'B24', 'B25', 'B26', 'B27', 'B28', 'A27', 'A28', 'A30', 'A31', 'B34', 'A35', 'B35', 'B36', 'B38']"
40,30,10,4,0.3,50,11,29.382375955581665,484,100,"['B3', 'B5', 'A5', 'B9', 'RMA', 'A10', 'B12', 'B13', 'A12', 'B14', 'A13', 'A14', 'A16', 'B17', 'A17', 'A19', 'A21', 'A22', 'B20', 'A23', 'B21', 'B22', 'A24', 'B25', 'B26', 'A26', 'A27', 'A28', 'B28', 'A29', 'A31', 'A32', 'A33', 'B32', 'A34', 'A35', 'B33', 'A36', 'A37', 'A38', 'A39', 'B35', 'B36', 'A40', 'B37', 'B39', 'B40']","['A1', 'B1', 'A2', 'A3', 'A4', 'B2', 'B4', 'B6', 'B7', 'A6', 'B8', 'A7', 'A8', 'B10', 'A9', 'B11', 'A11', 'B15', 'B16', 'A15', 'A18', 'A20', 'B18', 'B19', 'B23', 'B24', 'A25', 'B27', 'A30', 'B29', 'B30', 'B31', 'B34', 'B38']"
40,30,10,4,0.3,50,12,26.976797103881836,243,99,"['B1', 'RMA', 'A5', 'A7', 'A8', 'B4', 'B5', 'A9', 'A10', 'B9', 'B10', 'A11', 'A12', 'A14', 'A15', 'B15', 'A16', 'A17', 'A18', 'A19', 'B21', 'B22', 'A20', 'B23', 'A21', 'A23', 'B24', 'B26', 'A24', 'A25', 'A26', 'A27', 'B31', 'B32', 'A28', 'A29', 'A30', 'B33', 'A33', 'B38', 'A34', 'A35', 'A36', 'A38', 'A39', 'A37', 'A40', 'B40']","['A1', 'A2', 'A3', 'B2', 'A4', 'B3', 'A6', 'B6', 'B7', 'B8', 'B11', 'B12', 'B13', 'B14', 'A13', 'B16', 'B17', 'B18', 'B19', 'B20', 'A22', 'B25', 'B27', 'B28', 'B29', 'B30', 'A31', 'B34', 'B35', 'B36', 'B37', 'A32', 'B39']"
40,30,10,4,0.3,50,13,32.678056955337524,685,99,"['B5', 'B6', 'RMA', 'A9', 'A10', 'A11', 'B11', 'B15', 'A15', 'A16', 'A18', 'B19', 'B20', 'A20', 'B21', 'B22', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'B24', 'A29', 'B25', 'A33', 'A34', 'B26', 'A35', 'A36', 'A37', 'B30', 'B31', 'A38', 'B32', 'B33', 'B34', 'B36', 'B37', 'A39', 'A40', 'B40']","['A1', 'A2', 'B1', 'A3', 'B2', 'B3', 'A4', 'B4', 'A5', 'A6', 'A7', 'A8', 'B7', 'B8', 'B9', 'B10', 'A12', 'A13', 'B12', 'A14', 'B13', 'B14', 'B16', 'B17', 'A17', 'B18', 'A19', 'A21', 'B23', 'A28', 'A30', 'A31', 'A32', 'B27', 'B28', 'B29', 'B35', 'B38', 'B39']"
40,30,10,4,0.3,50,14,24.834412097930908,794,100,"['A1', 'A5', 'B10', 'A7', 'A9', 'RMA', 'B15', 'B16', 'B21', 'A12', 'A14', 'B23', 'A16', 'A17', 'B26', 'A20', 'B27', 'A21', 'A22', 'B32', 'A23', 'A24', 'A25', 'B33', 'A26', 'A27', 'B35', 'A30', 'B36', 'A32', 'A33', 'A34', 'B37', 'A35', 'A36', 'A37', 'B38', 'B39', 'A38', 'B40', 'A39', 'A40']","['B1', 'B2', 'B3', 'B4', 'A2', 'B5', 'A3', 'B6', 'B7', 'B8', 'A4', 'B9', 'B11', 'A6', 'A8', 'A10', 'B12', 'B13', 'B14', 'B17', 'A11', 'B18', 'B19', 'B20', 'B22', 'A13', 'A15', 'B24', 'B25', 'A18', 'A19', 'B28', 'B29', 'B30', 'B31', 'B34', 'A28', 'A29', 'A31']"
40,30,10,4,0.3,50,15,28.517777919769287,238,100,"['RMA', 'A8', 'B9', 'A12', 'A14', 'A15', 'A16', 'A17', 'A18', 'B13', 'B14', 'A20', 'A21', 'A22', 'B19', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'A29', 'A30', 'B21', 'B22', 'B24', 'A31', 'B27', 'A32', 'B28', 'A33', 'B29', 'B30', 'B32', 'B33', 'A34', 'A35', 'B36', 'A36', 'A38', 'B38', 'A39', 'B39', 'A40']","['A1', 'A2', 'B1', 'B2', 'A3', 'A4', 'B3', 'A5', 'B4', 'A6', 'A7', 'B5', 'B6', 'B7', 'B8', 'A9', 'A10', 'A11', 'B10', 'A13', 'B11', 'B12', 'A19', 'B15', 'B16', 'B17', 'B18', 'B20', 'B23', 'B25', 'B26', 'B31', 'B34', 'B35', 'B37', 'A37', 'B40']"
40,30,10,4,0.3,50,16,24.560044050216675,283,100,"['B2', 'A1', 'A5', 'B10', 'A13', 'A14', 'A15', 'B12', 'A17', 'B14', 'B17', 'B18', 'RMA', 'A21', 'B20', 'A22', 'A23', 'B23', 'A24', 'B24', 'B25', 'A25', 'B26', 'B27', 'B28', 'B29', 'B30', 'A26', 'B31', 'B32', 'B35', 'B36', 'A27', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'B39', 'A35', 'A36', 'A37', 'A38', 'B40', 'A39', 'A40']","['B1', 'A2', 'A3', 'B3', 'A4', 'B4', 'A6', 'B5', 'B6', 'B7', 'B8', 'A7', 'A8', 'A9', 'B9', 'A10', 'A11', 'A12', 'A16', 'B11', 'B13', 'B15', 'A18', 'A19', 'B16', 'A20', 'B19', 'B21', 'B22', 'B33', 'B34', 'B37', 'B38']"
40,30,10,4,0.3,50,17,29.648545026779175,307,100,"['RMA', 'A8', 'B4', 'A10', 'A11', 'A12', 'B9', 'A13', 'A16', 'A17', 'B15', 'A18', 'A19', 'A20', 'B17', 'A21', 'B18', 'B20', 'B21', 'B22', 'A23', 'A24', 'A25', 'A28', 'A29', 'B26', 'B28', 'B29', 'A31', 'B30', 'A32', 'A33', 'B32', 'A34', 'A35', 'B33', 'B34', 'B35', 'A36', 'A37', 'A38', 'A39', 'A40', 'B37', 'B38', 'B39', 'B40']","['B1', 'A1', 'A2', 'A3', 'A4', 'A5', 'A6', 'B2', 'A7', 'B3', 'A9', 'B5', 'B6', 'B7', 'B8', 'B10', 'B11', 'A14', 'B12', 'B13', 'A15', 'B14', 'B16', 'B19', 'A22', 'B23', 'A26', 'B24', 'A27', 'B25', 'B27', 'A30', 'B31', 'B36']"
40,30,10,4,0.3,50,18,28.482500791549683,344,100,"['A2', 'B4', 'B5', 'A5', 'A8', 'RMA', 'A13', 'A14', 'A15', 'A16', 'A17', 'B12', 'A18', 'A21', 'B16', 'B17', 'A22', 'A24', 'A25', 'B22', 'A26', 'A27', 'B24', 'A28', 'A29', 'A30', 'B26', 'A31', 'B27', 'B28', 'A32', 'A33', 'A34', 'B29', 'A35', 'B31', 'B32', 'B33', 'B34', 'A36', 'B35', 'A37', 'B36', 'A38', 'B37', 'B38', 'A39', 'A40', 'B39', 'B40']","['A1', 'B1', 'B2', 'B3', 'A3', 'B6', 'A4', 'B7', 'A6', 'B8', 'A7', 'B9', 'A9', 'A10', 'A11', 'A12', 'B10', 'B11', 'B13', 'B14', 'A19', 'A20', 'B15', 'B18', 'A23', 'B19', 'B20', 'B21', 'B23', 'B25', 'B30']"
40,30,10,4,0.3,50,19,27.11954402923584,534,100,"['A6', 'RMA', 'B10', 'B11', 'A11', 'A12', 'A13', 'B17', 'B18', 'A16', 'A17', 'A18', 'B19', 'A20', 'A21', 'B20', 'B21', 'A23', 'B22', 'A24', 'B23', 'B24', 'B25', 'B29', 'A26', 'B32', 'A28', 'B36', 'A30', 'A31', 'A32', 'B37', 'A34', 'A35', 'B38', 'A36', 'A38', 'B39', 'B40', 'A39', 'A40']","['B1', 'B2', 'B3', 'A1', 'B4', 'B5', 'B6', 'A2', 'A3', 'B7', 'A4', 'B8', 'A5', 'A7', 'B9', 'A8', 'A9', 'A10', 'B12', 'B13', 'A14', 'B14', 'A15', 'B15', 'B16', 'A19', 'A22', 'B26', 'A25', 'B27', 'B28', 'B30', 'B31', 'A27', 'B33', 'A29', 'B34', 'B35', 'A33', 'A37']"
40,30,10,4,0.3,50,20,31.034022331237793,815,100,"['A2', 'RMA', 'B8', 'A7', 'A9', 'B12', 'A14', 'B15', 'A15', 'B18', 'A17', 'B20', 'B21', 'B22', 'A20', 'B23', 'B24', 'B25', 'A22', 'A25', 'B26', 'A26', 'B29', 'B30', 'A27', 'A28', 'A32', 'A33', 'A34', 'A35', 'A36', 'B32', 'B33', 'B34', 'B37', 'A38', 'B38', 'A39', 'B39', 'B40', 'A40']","['A1', 'A3', 'A4', 'B1', 'B2', 'B3', 'B4', 'B5', 'B6', 'A5', 'B7', 'A6', 'A8', 'B9', 'B10', 'B11', 'A10', 'B13', 'B14', 'A11', 'A12', 'A13', 'B16', 'B17', 'A16', 'B19', 'A18', 'A19', 'A21', 'A23', 'A24', 'B27', 'B28', 'B31', 'A29', 'A30', 'A31', 'A37', 'B35', 'B36']"
40,30,10,4,0.3,50,21,27.481626987457275,170,100,"['B8', 'RMA', 'A5', 'A6', 'A7', 'B13', 'A8', 'A9', 'A10', 'A11', 'A12', 'A13', 'A14', 'A15', 'A16', 'A17', 'B20', 'B21', 'B22', 'A18', 'A19', 'B24', 'A20', 'B25', 'A21', 'A22', 'A23', 'A24', 'A25', 'A26', 'A27', 'A28', 'B31', 'A29', 'A30', 'A31', 'A32', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'A39', 'A40']","['B1', 'B2', 'A1', 'A2', 'A3', 'B3', 'B4', 'B5', 'B6', 'B7', 'A4', 'B9', 'B10', 'B11', 'B12', 'B14', 'B15', 'B16', 'B17', 'B18', 'B19', 'B23', 'B26', 'B27', 'B28', 'B29', 'B30', 'B32', 'B33', 'B34', 'B35', 'B36', 'B37', 'B38', 'B39', 'B40']"
40,30,10,4,0.3,50,22,30.259432792663578,675,100,"['RMA', 'B7', 'A5', 'A7', 'A9', 'A12', 'A13', 'B12', 'A14', 'A15', 'A16', 'A19', 'A20', 'A23', 'B16', 'B18', 'B19', 'B21', 'B22', 'A27', 'B24', 'A29', 'B25', 'B26', 'B27', 'A32', 'A33', 'B29', 'B30', 'A34', 'A36', 'A37', 'A38', 'B34', 'B35', 'A39', 'B36', 'B37', 'B38', 'B39', 'B40', 'A40']","['B1', 'A1', 'B2', 'B3', 'B4', 'A2', 'B5', 'A3', 'B6', 'B8', 'A4', 'B9', 'B10', 'A6', 'B11', 'A8', 'A10', 'A11', 'B13', 'B14', 'A17', 'A18', 'A21', 'B15', 'A22', 'A24', 'B17', 'A25', 'B20', 'A26', 'B23', 'A28', 'A30', 'A31', 'B28', 'B31', 'B32', 'A35', 'B33']"
40,30,10,4,0.3,50,23,28.838231086730957,395,100,"['B1', 'RMA', 'B5', 'A7', 'B8', 'B9', 'B11', 'B12', 'A8', 'B14', 'A9', 'A11', 'A12', 'A13', 'A15', 'A16', 'A17', 'B17', 'A18', 'A19', 'B19', 'A20', 'A21', 'A22', 'B22', 'B26', 'A24', 'A25', 'B29', 'B30', 'A26', 'B32', 'A27', 'A28', 'B33', 'A29', 'A31', 'A33', 'B35', 'A35', 'A36', 'B36', 'A37', 'A38', 'B37', 'B38', 'B39', 'A39', 'A40']","['A1', 'A2', 'A3', 'B2', 'A4', 'A5', 'B3', 'B4', 'A6', 'B6', 'B7', 'B10', 'B13', 'A10', 'A14', 'B15', 'B16', 'B18', 'B20', 'B21', 'A23', 'B23', 'B24', 'B25', 'B27', 'B28', 'B31', 'B34', 'A30', 'A32', 'A34', 'B40']"
40,30,10,4,0.3,50,24,27.957656145095825,184,100,"['A3', 'A7', 'B3', 'RMA', 'B8', 'A9', 'A10', 'B10', 'A11', 'A12', 'A13', 'B13', 'A14', 'B15', 'A15', 'A16', 'A17', 'A18', 'B21', 'A20', 'A21', 'A22', 'B23', 'A23', 'A24', 'A25', 'A26', 'B24', 'B26', 'B27', 'A27', 'A28', 'A29', 'B28', 'A30', 'B29', 'A31', 'B30', 'B31', 'B33', 'A32', 'A33', 'B34', 'A34', 'A35', 'A36', 'A37', 'B36', 'B37', 'A38', 'A39', 'A40']","['A1', 'A2', 'A4', 'A5', 'A6', 'B1', 'A8', 'B2', 'B4', 'B5', 'B6', 'B7', 'B9', 'B11', 'B12', 'B14', 'B16', 'B17', 'B18', 'B19', 'B20', 'A19', 'B22', 'B25', 'B32', 'B35', 'B38', 'B39', 'B40']"
40,30,10,4,0.3,50,25,30.210633754730225,505,100,"['A4', 'B7', 'A9', 'RMA', 'A11', 'B9', 'B11', 'A12', 'A14', 'A15', 'A16', 'B12', 'B13', 'A18', 'A19', 'B16', 'B19', 'A22', 'B22', 'A24', 'B24', 'A26', 'B25', 'A27', 'A28', 'A29', 'B28', 'B29', 'A32', 'A33', 'A34', 'A35', 'B32', 'A36', 'A38', 'B34', 'A39', 'B36', 'B38', 'B40', 'A40']","['B1', 'B2', 'B3', 'A1', 'A2', 'A3', 'B4', 'A5', 'B5', 'A6', 'B6', 'A7', 'A8', 'B8', 'A10', 'B10', 'A13', 'A17', 'B14', 'A20', 'B15', 'B17', 'B18', 'B20', 'A21', 'B21', 'A23', 'B23', 'A25', 'B26', 'A30', 'B27', 'A31', 'B30', 'B31', 'B33', 'A37', 'B35', 'B37', 'B39']"
40,30,10,4,0.3,50,26,28.5540132522583,456,100,"['B6', 'A5', 'B8', 'A9', 'A10', 'A13', 'B15', 'RMA', 'B18', 'A20', 'B19', 'A21', 'A22', 'B21', 'B23', 'B24', 'A25', 'A26', 'B26', 'A27', 'A28', 'B29', 'B30', 'B31', 'B32', 'A29', 'A30', 'A31', 'B33', 'A33', 'B34', 'A34', 'A35', 'B36', 'A36', 'B38', 'A37', 'A38', 'A39', 'A40', 'B40']","['B1', 'A1', 'A2', 'B2', 'B3', 'A3', 'B4', 'A4', 'B5', 'B7', 'A6', 'A7', 'A8', 'B9', 'B10', 'B11', 'A11', 'A12', 'A14', 'B12', 'A15', 'B13', 'A16', 'B14', 'A17', 'B16', 'A18', 'B17', 'A19', 'B20', 'A23', 'A24', 'B22', 'B25', 'B27', 'B28', 'A32', 'B35', 'B37', 'B39']"
40,30,10,4,0.3,50,27,23.74319314956665,208,100,"['RMA', 'B6', 'A4', 'B10', 'A5', 'B13', 'A6', 'A7', 'A8', 'B16', 'B19', 'A10', 'A12', 'A14', 'A15', 'B25', 'A17', 'B26', 'B27', 'A18', 'A19', 'B28', 'A20', 'A21', 'B30', 'A23', 'A24', 'B34', 'B35', 'B36', 'A26', 'A27', 'A28', 'A29', 'A30', 'A31', 'A33', 'A34', 'A35', 'A36', 'A37', 'A38', 'B39', 'B40', 'A40']","['B1', 'B2', 'A1', 'A2', 'A3', 'B3', 'B4', 'B5', 'B7', 'B8', 'B9', 'B11', 'B12', 'B14', 'B15', 'B17', 'B18', 'A9', 'B20', 'A11', 'B21', 'A13', 'B22', 'B23', 'B24', 'A16', 'B29', 'B31', 'B32', 'A22', 'B33', 'A25', 'B37', 'A32', 'B38', 'A39']"
40,30,10,4,0.3,50,28,27.259266138076782,759,100,"['RMA', 'A5', 'B7', 'B8', 'B9', 'B11', 'A8', 'B13', 'A11', 'A12', 'B15', 'A15', 'B18', 'A16', 'B20', 'B21', 'A17', 'A19', 'A20', 'A21', 'B23', 'A22', 'B24', 'B26', 'B27', 'A26', 'A27', 'A29', 'B28', 'B31', 'B34', 'B35', 'A30', 'A32', 'A33', 'A34', 'B36', 'B37', 'A35', 'A36', 'A37', 'A38', 'A39']","['B1', 'A1', 'A2', 'B2', 'B3', 'A3', 'B4', 'B5', 'A4', 'B6', 'B10', 'A6', 'A7', 'B12', 'A9', 'B14', 'A10', 'A13', 'B16', 'B17', 'A14', 'B19', 'B22', 'A18', 'A23', 'B25', 'A24', 'A25', 'A28', 'B29', 'B30', 'B32', 'B33', 'A31', 'B38', 'B39', 'B40', 'A40']"
40,30,10,4,0.3,50,29,25.889525890350345,429,100,"['A1', 'B2', 'A6', 'A7', 'A11', 'A13', 'RMA', 'A14', 'A15', 'B12', 'B13', 'A18', 'B17', 'B18', 'A19', 'A20', 'B22', 'B24', 'A22', 'A23', 'A24', 'B26', 'A25', 'B27', 'A27', 'B30', 'B32', 'A28', 'A29', 'A30', 'A31', 'A32', 'A33', 'B33', 'A35', 'B36', 'A36', 'B37', 'A38', 'B38', 'B39', 'A39', 'B40', 'A40']","['A2', 'A3', 'B1', 'A4', 'A5', 'B3', 'B4', 'B5', 'A8', 'A9', 'A10', 'B6', 'A12', 'B7', 'B8', 'B9', 'B10', 'B11', 'B14', 'A16', 'B15', 'B16', 'A17', 'B19', 'B20', 'B21', 'A21', 'B23', 'B25', 'B28', 'A26', 'B29', 'B31', 'B34', 'A34', 'B35', 'A37']"
